ccusto_duplicata,documento,parcela,ajustes,id_motivo,descr_motivo,doc_origem
3.03.63,000004336_01,1.0,286.9078,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004302_01,2.0,615.8762,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004378_01,1.0,327.8044,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004303_01,2.0,149.4095,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004280_01,3.0,205.1574,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004281_01,3.0,179.6781,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004304_01,2.0,326.7966,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004337_01,1.0,68.8518,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004379_01,1.0,314.2545,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004339_01,1.0,89.5074,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004208_01,5.0,413.3478,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004340_01,1.0,451.416,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004210_01,5.0,507.5803,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004342_01,1.0,427.886,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004283_01,3.0,349.3131,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004284_01,3.0,189.3761,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004344_01,1.0,497.2877,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004285_01,3.0,1685.9999,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004288_01,3.0,231.7904,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004289_01,3.0,467.716,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004305_01,2.0,444.3517,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004219_01,5.0,539.2608,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004218_01,5.0,665.3123,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004387_01,1.0,331.4952,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004346_01,1.0,609.5824,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004291_01,3.0,446.8991,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004306_01,2.0,676.9469,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004391_01,1.0,229.1491,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004392_01,1.0,313.1185,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004307_01,2.0,136.3406,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004224_01,5.0,278.1866,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004308_01,2.0,278.9661,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004243_01,4.0,399.0002,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004347_01,1.0,132.3686,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004396_01,1.0,277.8435,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004309_01,2.0,546.2636,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004310_01,2.0,320.2554,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004397_01,1.0,521.2766,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004348_01,1.0,286.9078,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004226_01,5.0,218.2412,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004311_01,2.0,104.083,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004313_01,2.0,1449.1556,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004227_01,5.0,182.4568,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004229_01,5.0,461.1671,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004315_01,2.0,546.0701,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004247_01,4.0,1794.7768,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004233_01,5.0,76.7662,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004317_01,2.0,395.4512,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004318_01,2.0,245.2029,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004234_01,5.0,184.5791,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004404_01,1.0,277.079,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004250_01,4.0,60.5694,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004321_01,2.0,426.2651,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004251_01,4.0,335.6252,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004351_01,1.0,51.4862,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004411_01,1.0,323.5046,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004411_01,2.0,323.5046,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004411_01,3.0,323.5046,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004411_01,4.0,323.5046,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004411_01,5.0,323.5046,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004411_01,6.0,323.5046,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004322_01,2.0,462.2678,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004412_01,1.0,346.6054,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004413_01,1.0,385.9411,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004353_01,1.0,115.4121,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004354_01,1.0,417.2329,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004415_01,1.0,246.5073,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004416_01,1.0,229.1491,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004417_01,1.0,288.9664,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004258_01,4.0,85.0419,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004324_01,2.0,555.7021,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004260_01,4.0,932.0135,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004325_01,2.0,274.0225,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004261_01,4.0,56.065,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004262_01,4.0,375.4758,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004263_01,4.0,589.9114,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004264_01,4.0,413.2118,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004355_01,1.0,120.2916,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004328_01,2.0,383.0444,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004329_01,2.0,228.1967,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004356_01,1.0,514.3485,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004357_01,1.0,339.8054,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004434_01,1.0,346.9921,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004434_01,2.0,346.9921,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004434_01,3.0,346.9921,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004434_01,4.0,346.9921,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004358_01,1.0,262.372,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004294_01,3.0,136.7844,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004359_01,1.0,111.0239,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004295_01,3.0,99.6063,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004271_01,4.0,300.9454,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004272_01,4.0,600.197,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004330_01,2.0,145.4812,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004296_01,3.0,433.8557,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004439_01,1.0,152.6271,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004440_01,1.0,495.9465,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004273_01,4.0,377.3071,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004363_01,1.0,214.786,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004274_01,4.0,253.6196,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004275_01,4.0,276.5444,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004364_01,1.0,728.735,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004276_01,4.0,400.7335,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004365_01,1.0,208.0135,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004298_01,3.0,285.2784,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004331_01,2.0,621.8059,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004366_01,1.0,324.9411,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004366_01,2.0,324.9411,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004367_01,1.0,120.4713,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004449_01,1.0,223.4153,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004450_01,1.0,384.882,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004368_01,1.0,262.6891,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004278_01,4.0,356.1008,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004201_01,6.0,342.4334,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004453_01,1.0,591.1916,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004457_01,1.0,127.738,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004334_01,3.0,530.3347,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004375_01,1.0,226.9176,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004376_01,1.0,277.9509,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004462_01,1.0,246.3641,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004377_01,1.0,538.5229,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004335_01,2.0,174.6723,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004336_01,2.0,286.9078,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004303_01,3.0,149.4095,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004281_01,4.0,179.6781,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004304_01,3.0,326.7966,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004468_01,1.0,134.8066,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004337_01,2.0,68.8518,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004380_01,1.0,369.6475,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004339_01,2.0,89.5074,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004381_01,1.0,395.4813,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004208_01,6.0,413.3478,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004340_01,2.0,451.416,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004210_01,6.0,507.5803,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004470_01,1.0,259.6836,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004471_01,1.0,267.8111,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004342_01,2.0,427.886,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004382_01,1.0,273.4634,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004473_01,1.0,338.6008,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004383_01,1.0,282.4333,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004285_01,4.0,1685.9999,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004384_01,1.0,494.0667,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004289_01,4.0,467.716,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004305_01,3.0,444.3517,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004385_01,1.0,378.0577,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004386_01,1.0,207.5743,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004219_01,6.0,539.2608,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004218_01,6.0,665.3123,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004388_01,1.0,207.9632,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004389_01,1.0,512.2157,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004390_01,1.0,391.4622,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004346_01,2.0,609.5824,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004306_01,3.0,676.9469,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004393_01,1.0,123.2446,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004307_01,3.0,136.3406,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004394_01,1.0,545.592,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004481_01,1.0,282.5305,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004395_01,1.0,493.0076,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004308_01,3.0,278.9661,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004347_01,2.0,132.3686,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004482_01,1.0,174.8528,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004309_01,3.0,546.2636,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004310_01,3.0,320.2554,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004397_01,2.0,521.2766,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004348_01,2.0,286.9078,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004398_01,1.0,455.7039,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004226_01,6.0,218.2412,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004311_01,3.0,104.083,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004399_01,1.0,248.2384,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004313_01,3.0,1449.1556,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004400_01,1.0,357.5809,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004227_01,6.0,182.4568,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004401_01,1.0,372.4621,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004315_01,3.0,546.0701,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004247_01,5.0,1794.7768,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004233_01,6.0,76.7662,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004317_01,3.0,395.4512,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004318_01,3.0,245.2029,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004402_01,1.0,630.3536,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004403_01,1.0,269.582,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004234_01,6.0,184.5791,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004405_01,1.0,365.483,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004406_01,1.0,184.6575,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004407_01,1.0,503.2416,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004408_01,1.0,607.1675,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004488_01,1.0,706.5337,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004250_01,5.0,60.5694,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004321_01,3.0,426.2651,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004251_01,5.0,335.6252,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004490_01,1.0,102.8043,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004351_01,2.0,51.4862,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004409_01,1.0,208.3691,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004410_01,1.0,110.7524,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004411_01,7.0,323.5046,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004322_01,3.0,462.2678,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004353_01,2.0,115.4121,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004354_01,2.0,417.2329,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004414_01,1.0,1119.7893,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004418_01,1.0,291.8386,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004419_01,1.0,122.572,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004420_01,1.0,326.7018,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004258_01,5.0,85.0419,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004324_01,3.0,555.7021,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004421_01,1.0,292.7256,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004497_01,1.0,670.1873,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004422_01,1.0,340.7733,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004260_01,5.0,932.0135,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004423_01,1.0,73.1101,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004261_01,5.0,56.065,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004498_01,1.0,253.838,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004424_01,1.0,377.8865,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004262_01,5.0,375.4758,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004425_01,1.0,204.6579,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004426_01,1.0,657.3435,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004427_01,1.0,393.9865,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004428_01,1.0,207.9753,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004264_01,5.0,413.2118,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004429_01,1.0,215.5042,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004501_01,1.0,335.6648,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004430_01,1.0,349.1789,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004328_01,3.0,383.0444,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004329_01,3.0,228.1967,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004431_01,1.0,130.9474,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004356_01,2.0,514.3485,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004432_01,1.0,430.9076,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004433_01,1.0,251.7136,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004357_01,2.0,339.8054,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004434_01,5.0,346.9921,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004435_01,1.0,1667.9867,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004435_01,2.0,1667.9867,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004358_01,2.0,262.372,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004436_01,1.0,555.9756,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004294_01,4.0,136.7844,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004359_01,2.0,111.0239,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004295_01,4.0,99.6063,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004437_01,1.0,601.4478,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004271_01,5.0,300.9454,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004272_01,5.0,600.197,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004330_01,3.0,145.4812,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004296_01,4.0,433.8557,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004273_01,5.0,377.3071,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004441_01,1.0,197.1155,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004363_01,2.0,214.786,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004274_01,5.0,253.6196,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004508_01,1.0,534.3969,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004442_01,1.0,618.2682,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004275_01,5.0,276.5444,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004364_01,2.0,728.735,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004276_01,5.0,400.7335,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004443_01,1.0,230.1922,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004444_01,1.0,342.5835,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004445_01,1.0,204.7859,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004446_01,1.0,237.4501,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004365_01,2.0,208.0135,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004298_01,4.0,285.2784,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004331_01,3.0,621.8059,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004510_01,1.0,397.1058,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004511_01,1.0,353.0691,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004447_01,1.0,227.9596,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004448_01,1.0,561.1276,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004366_01,3.0,324.9411,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004367_01,2.0,120.4713,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004368_01,2.0,262.6891,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004451_01,1.0,153.9719,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004452_01,1.0,296.0882,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004201_01,7.0,342.4334,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004454_01,1.0,315.0435,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004455_01,1.0,365.5077,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004456_01,1.0,274.0048,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004458_01,1.0,577.7433,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004459_01,1.0,115.575,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004334_01,4.0,530.3347,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004375_01,2.0,226.9176,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004376_01,2.0,277.9509,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004460_01,1.0,516.589,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004461_01,1.0,274.7474,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004462_01,2.0,246.3641,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004463_01,1.0,215.8052,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004377_01,2.0,538.5229,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004335_01,3.0,174.6723,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004336_01,3.0,286.9078,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004464_01,1.0,223.2934,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004513_01,1.0,535.2078,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004303_01,4.0,149.4095,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004304_01,4.0,326.7966,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004465_01,1.0,256.0677,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004466_01,1.0,647.8842,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004467_01,1.0,115.5747,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004337_01,3.0,68.8518,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004469_01,1.0,354.5417,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004514_01,1.0,490.2108,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004339_01,3.0,89.5074,4.0,Juros Parcelamento Vendas,NF_SAIDA
