ccusto_item,documento,item,id_mat_prod,id_fornecedor,data_emissao,data_movimento,qtde,valor_bruto,icms,pis_cofins,ipi,doc_origem
4.02.01,PC0005118_01,1.0,11.17.0001,103.0,2017-05-08,2017-05-10,1.0,62314.1104,6862.1768,5129.3039,3365.4283,NF_ENTRADA
4.02.01,PC0005140_01,1.0,11.17.0001,103.0,2017-05-15,2017-05-17,1.0,70103.3741,7719.9489,5770.4668,3786.1069,NF_ENTRADA
4.02.01,PC0005158_01,1.0,11.17.0001,103.0,2017-05-21,2017-05-24,1.0,72699.7954,8005.8729,5984.1878,3926.3331,NF_ENTRADA
4.02.01,PC0005106_01,1.0,11.17.0001,108.0,2017-05-03,2017-05-06,1.0,28633.7725,3153.2186,2356.9512,1546.438,NF_ENTRADA
4.02.01,PC0005128_01,1.0,11.17.0001,108.0,2017-05-11,2017-05-13,1.0,23331.2221,2569.2892,1920.4788,1260.0606,NF_ENTRADA
4.02.01,PC0005152_01,1.0,11.17.0001,108.0,2017-05-18,2017-05-20,1.0,27573.2624,3036.4327,2269.6568,1489.1625,NF_ENTRADA
4.02.01,PC0005175_01,1.0,11.17.0001,108.0,2017-05-26,2017-05-27,1.0,26512.7524,2919.6468,2182.3623,1431.8871,NF_ENTRADA
4.02.01,PC0005193_01,1.0,11.17.0001,103.0,2017-06-01,2017-06-04,1.0,114473.4554,12606.0869,9422.7316,2264.4322,NF_ENTRADA
4.02.01,PC0005218_01,1.0,11.17.0001,103.0,2017-06-09,2017-06-11,1.0,118561.7931,13056.3042,9759.2577,2345.3048,NF_ENTRADA
4.02.01,PC0005243_01,1.0,11.17.0001,103.0,2017-06-17,2017-06-18,1.0,81766.7539,9004.3478,6730.5226,1617.4516,NF_ENTRADA
4.02.01,PC0005261_01,1.0,11.17.0001,103.0,2017-06-24,2017-06-25,1.0,94031.7669,10354.9999,7740.1009,1860.0693,NF_ENTRADA
4.02.01,PC0005203_01,1.0,11.17.0001,108.0,2017-06-04,2017-06-07,1.0,19603.0551,2158.7347,1613.5996,387.7737,NF_ENTRADA
4.02.01,PC0005231_01,1.0,11.17.0001,108.0,2017-06-13,2017-06-14,1.0,31134.264,3428.5786,2562.7759,615.8758,NF_ENTRADA
4.02.01,PC0005246_01,1.0,11.17.0001,108.0,2017-06-18,2017-06-21,1.0,21909.2969,2412.7034,1803.4349,433.3941,NF_ENTRADA
4.02.01,PC0005265_01,1.0,11.17.0001,108.0,2017-06-25,2017-06-28,1.0,42665.4728,4698.4225,3511.9522,843.978,NF_ENTRADA
4.02.01,PC0005289_01,1.0,11.17.0001,103.0,2017-07-01,2017-07-04,1.0,40802.8504,4493.3061,3358.6328,1664.2139,NF_ENTRADA
4.02.01,PC0005317_01,1.0,11.17.0001,103.0,2017-07-10,2017-07-11,1.0,51540.4426,5675.7551,4242.4836,2102.1649,NF_ENTRADA
4.02.01,PC0005331_01,1.0,11.17.0001,103.0,2017-07-15,2017-07-18,1.0,64425.5532,7094.6938,5303.1045,2627.7062,NF_ENTRADA
4.02.01,PC0005351_01,1.0,11.17.0001,103.0,2017-07-22,2017-07-25,1.0,57982.9979,6385.2245,4772.794,2364.9356,NF_ENTRADA
4.02.01,PC0005297_01,1.0,11.17.0001,108.0,2017-07-04,2017-07-05,1.0,12885.1106,1418.9388,1060.6209,525.5412,NF_ENTRADA
4.02.01,PC0005318_01,1.0,11.17.0001,108.0,2017-07-10,2017-07-12,1.0,14919.6018,1642.9817,1228.0874,608.5214,NF_ENTRADA
4.02.01,PC0005338_01,1.0,11.17.0001,108.0,2017-07-17,2017-07-19,1.0,13563.2744,1493.6198,1116.4431,553.2013,NF_ENTRADA
4.02.01,PC0005356_01,1.0,11.17.0001,108.0,2017-07-23,2017-07-26,1.0,26448.385,2912.5585,2177.0639,1078.7425,NF_ENTRADA
4.02.01,PC0005398_01,1.0,11.17.0001,103.0,2017-08-03,2017-08-05,1.0,41977.3096,4622.6403,3455.3069,1944.2204,NF_ENTRADA
4.02.01,PC0005425_01,1.0,11.17.0001,103.0,2017-08-11,2017-08-12,1.0,52927.9121,5828.5465,4356.6913,2451.4083,NF_ENTRADA
4.02.01,PC0005443_01,1.0,11.17.0001,103.0,2017-08-16,2017-08-19,1.0,43802.41,4823.6247,3605.5376,2028.7517,NF_ENTRADA
4.02.01,PC0005470_01,1.0,11.17.0001,103.0,2017-08-25,2017-08-26,1.0,43802.41,4823.6247,3605.5376,2028.7517,NF_ENTRADA
4.02.01,PC0005377_01,1.0,11.17.0001,108.0,2017-07-31,2017-08-03,1.0,17445.1157,1921.0973,1435.9717,807.9877,NF_ENTRADA
4.02.01,PC0005416_01,1.0,11.17.0001,108.0,2017-08-09,2017-08-10,1.0,9812.8776,1080.6172,807.7341,454.4931,NF_ENTRADA
4.02.01,PC0005436_01,1.0,11.17.0001,108.0,2017-08-14,2017-08-17,1.0,16354.7959,1801.0287,1346.2235,757.4885,NF_ENTRADA
4.02.01,PC0005459_01,1.0,11.17.0001,108.0,2017-08-21,2017-08-24,1.0,10903.1973,1200.6858,897.4823,504.9923,NF_ENTRADA
4.02.01,PC0005496_01,1.0,11.17.0001,103.0,2017-09-01,2017-09-03,1.0,48923.8526,5387.61,4027.1024,1181.8479,NF_ENTRADA
4.02.01,PC0005520_01,1.0,11.17.0001,103.0,2017-09-08,2017-09-10,1.0,73385.779,8081.415,6040.6537,1772.7719,NF_ENTRADA
4.02.01,PC0005537_01,1.0,11.17.0001,103.0,2017-09-14,2017-09-17,1.0,46205.8608,5088.2984,3803.3745,1116.1897,NF_ENTRADA
4.02.01,PC0005566_01,1.0,11.17.0001,103.0,2017-09-23,2017-09-24,1.0,103283.6889,11373.8434,8501.6607,2495.0123,NF_ENTRADA
4.02.01,PC0005505_01,1.0,11.17.0001,108.0,2017-09-04,2017-09-06,1.0,24423.6447,2689.5894,2010.4001,589.9992,NF_ENTRADA
4.02.01,PC0005530_01,1.0,11.17.0001,108.0,2017-09-12,2017-09-13,1.0,18872.8164,2078.319,1553.491,455.9085,NF_ENTRADA
4.02.01,PC0005552_01,1.0,11.17.0001,108.0,2017-09-19,2017-09-20,1.0,34415.1358,3789.8759,2832.8365,831.3625,NF_ENTRADA
4.02.01,PC0005572_01,1.0,11.17.0001,108.0,2017-09-25,2017-09-27,1.0,33304.9701,3667.6218,2741.4547,804.5444,NF_ENTRADA
4.02.01,PC0005610_01,1.0,11.17.0001,103.0,2017-10-06,2017-10-07,1.0,21701.8451,2389.8584,1786.3588,1835.9209,NF_ENTRADA
4.02.01,PC0005625_01,1.0,11.17.0001,103.0,2017-10-11,2017-10-14,1.0,28606.9776,3150.2678,2354.7457,2420.0776,NF_ENTRADA
4.02.01,PC0005655_01,1.0,11.17.0001,103.0,2017-10-18,2017-10-21,1.0,16769.6075,1846.7087,1380.3681,1418.6662,NF_ENTRADA
4.02.01,PC0005678_01,1.0,11.17.0001,103.0,2017-10-27,2017-10-28,1.0,31566.3201,3476.1576,2598.34,2670.4304,NF_ENTRADA
4.02.01,PC0005602_01,1.0,11.17.0001,108.0,2017-10-03,2017-10-06,1.0,9750.1043,1073.7045,802.567,824.834,NF_ENTRADA
4.02.01,PC0005626_01,1.0,11.17.0001,108.0,2017-10-11,2017-10-13,1.0,12852.4102,1415.3377,1057.9292,1087.2812,NF_ENTRADA
4.02.01,PC0005651_01,1.0,11.17.0001,108.0,2017-10-17,2017-10-20,1.0,12409.2237,1366.533,1021.4489,1049.7888,NF_ENTRADA
4.02.01,PC0005671_01,1.0,11.17.0001,108.0,2017-10-24,2017-10-27,1.0,9306.9177,1024.8997,766.0867,787.3416,NF_ENTRADA
4.02.01,PC0005706_01,1.0,11.17.0001,103.0,2017-11-04,2017-11-07,1.0,92300.976,10164.4011,7597.6332,3776.401,NF_ENTRADA
4.02.01,PC0005738_01,1.0,11.17.0001,103.0,2017-11-13,2017-11-14,1.0,57290.261,6308.9386,4715.7723,2343.973,NF_ENTRADA
4.02.01,PC0005753_01,1.0,11.17.0001,103.0,2017-11-18,2017-11-21,1.0,79569.8069,8762.4148,6549.6838,3255.5181,NF_ENTRADA
4.02.01,PC0005778_01,1.0,11.17.0001,103.0,2017-11-27,2017-11-28,1.0,89118.1837,9813.9046,7335.6458,3646.1802,NF_ENTRADA
4.02.01,PC0005697_01,1.0,11.17.0001,108.0,2017-11-01,2017-11-04,1.0,21545.0554,2372.5923,1773.4528,881.4941,NF_ENTRADA
4.02.01,PC0005724_01,1.0,11.17.0001,108.0,2017-11-10,2017-11-11,1.0,26033.6086,2866.8824,2142.9222,1065.1387,NF_ENTRADA
4.02.01,PC0005745_01,1.0,11.17.0001,108.0,2017-11-17,2017-11-18,1.0,27829.0299,3064.5984,2290.7099,1138.5966,NF_ENTRADA
4.02.01,PC0005764_01,1.0,11.17.0001,108.0,2017-11-23,2017-11-25,1.0,14363.3703,1581.7282,1182.3019,587.6627,NF_ENTRADA
4.02.01,PC0005782_01,1.0,11.17.0001,103.0,2017-11-29,2017-12-02,1.0,80623.5561,8878.4561,6636.4217,3023.3834,NF_ENTRADA
4.02.01,PC0005814_01,1.0,11.17.0001,103.0,2017-12-06,2017-12-09,1.0,70107.4401,7720.3966,5770.8015,2629.029,NF_ENTRADA
4.02.01,PC0005841_01,1.0,11.17.0001,103.0,2017-12-14,2017-12-16,1.0,87634.3001,9650.4958,7213.5019,3286.2863,NF_ENTRADA
4.02.01,PC0005855_01,1.0,11.17.0001,103.0,2017-12-20,2017-12-23,1.0,112171.9042,12352.6346,9233.2824,4206.4464,NF_ENTRADA
4.02.01,PC0005815_01,1.0,11.17.0001,108.0,2017-12-06,2017-12-07,1.0,16444.9551,1810.9572,1353.6448,616.6858,NF_ENTRADA
4.02.01,PC0005837_01,1.0,11.17.0001,108.0,2017-12-12,2017-12-14,1.0,18089.4506,1992.053,1489.0093,678.3544,NF_ENTRADA
4.02.01,PC0005856_01,1.0,11.17.0001,108.0,2017-12-20,2017-12-21,1.0,24667.4326,2716.4359,2030.4672,925.0287,NF_ENTRADA
4.02.01,PC0005876_01,1.0,11.17.0001,108.0,2017-12-26,2017-12-28,1.0,23022.9371,2535.3401,1895.1027,863.3601,NF_ENTRADA
4.02.01,PC0005883_01,1.0,11.17.0001,103.0,2017-12-30,2018-01-02,1.0,37317.3364,4109.4731,3071.7274,1763.7134,NF_ENTRADA
4.02.01,PC0005912_01,1.0,11.17.0001,103.0,2018-01-08,2018-01-09,1.0,57073.5732,6285.0765,4697.936,2697.444,NF_ENTRADA
4.02.01,PC0005932_01,1.0,11.17.0001,103.0,2018-01-14,2018-01-16,1.0,35122.1989,3867.7394,2891.0375,1659.9655,NF_ENTRADA
4.02.01,PC0005954_01,1.0,11.17.0001,103.0,2018-01-20,2018-01-23,1.0,90000.6347,9911.0821,7408.2836,4253.6617,NF_ENTRADA
4.02.01,PC0005906_01,1.0,11.17.0001,108.0,2018-01-05,2018-01-06,1.0,19725.3195,2172.1987,1623.6637,932.2694,NF_ENTRADA
4.02.01,PC0005919_01,1.0,11.17.0001,108.0,2018-01-10,2018-01-13,1.0,22415.1358,2468.4076,1845.0724,1059.397,NF_ENTRADA
4.02.01,PC0005938_01,1.0,11.17.0001,108.0,2018-01-17,2018-01-20,1.0,21518.5303,2369.6713,1771.2695,1017.0211,NF_ENTRADA
4.02.01,PC0005970_01,1.0,11.17.0001,108.0,2018-01-25,2018-01-27,1.0,26001.5575,2863.3528,2140.2839,1228.9005,NF_ENTRADA
4.02.01,PC0006003_01,1.0,11.17.0001,103.0,2018-02-03,2018-02-04,1.0,69561.8808,7660.3184,5725.8945,2394.0364,NF_ENTRADA
4.02.01,PC0006026_01,1.0,11.17.0001,103.0,2018-02-10,2018-02-11,1.0,66399.9772,7312.1221,5465.6266,2285.2166,NF_ENTRADA
4.02.01,PC0006035_01,1.0,11.17.0001,103.0,2018-02-15,2018-02-18,1.0,85371.3992,9401.2998,7027.2342,2938.1356,NF_ENTRADA
4.02.01,PC0006060_01,1.0,11.17.0001,103.0,2018-02-23,2018-02-25,1.0,94857.1102,10445.8887,7808.038,3264.5951,NF_ENTRADA
4.02.01,PC0005994_01,1.0,11.17.0001,108.0,2018-02-02,2018-02-05,1.0,35232.6409,3879.9015,2900.1284,1212.5639,NF_ENTRADA
4.02.01,PC0006029_01,1.0,11.17.0001,108.0,2018-02-11,2018-02-12,1.0,42008.1488,4626.0364,3457.8454,1445.7493,NF_ENTRADA
4.02.01,PC0006044_01,1.0,11.17.0001,108.0,2018-02-17,2018-02-19,1.0,39297.9457,4327.5824,3234.7586,1352.4751,NF_ENTRADA
4.02.01,PC0006065_01,1.0,11.17.0001,108.0,2018-02-24,2018-02-26,1.0,18971.422,2089.1777,1561.6076,652.919,NF_ENTRADA
4.02.01,PC0006076_01,1.0,11.17.0001,103.0,2018-02-27,2018-03-02,1.0,75462.9136,8310.154,6211.6303,2829.8593,NF_ENTRADA
4.02.01,PC0006119_01,1.0,11.17.0001,103.0,2018-03-07,2018-03-09,1.0,60950.8148,6712.0475,5017.086,2285.6556,NF_ENTRADA
4.02.01,PC0006137_01,1.0,11.17.0001,103.0,2018-03-13,2018-03-16,1.0,49341.1358,5433.5622,4061.4506,1850.2926,NF_ENTRADA
4.02.01,PC0006156_01,1.0,11.17.0001,103.0,2018-03-20,2018-03-23,1.0,104487.1111,11506.3671,8600.7188,3918.2667,NF_ENTRADA
4.02.01,PC0006077_01,1.0,11.17.0001,108.0,2018-02-27,2018-03-02,1.0,19902.3069,2191.689,1638.2322,746.3365,NF_ENTRADA
4.02.01,PC0006114_01,1.0,11.17.0001,108.0,2018-03-06,2018-03-09,1.0,19902.3069,2191.689,1638.2322,746.3365,NF_ENTRADA
4.02.01,PC0006138_01,1.0,11.17.0001,108.0,2018-03-13,2018-03-16,1.0,34829.037,3835.4557,2866.9063,1306.0889,NF_ENTRADA
4.02.01,PC0006157_01,1.0,11.17.0001,108.0,2018-03-20,2018-03-23,1.0,49755.7672,5479.2224,4095.5804,1865.8413,NF_ENTRADA
4.02.01,PC0006183_01,1.0,11.17.0001,103.0,2018-03-31,2018-04-02,1.0,70431.7735,7756.113,5797.4986,2641.1915,NF_ENTRADA
4.02.01,PC0006212_01,1.0,11.17.0001,103.0,2018-04-06,2018-04-09,1.0,93909.0313,10341.484,7729.9981,3521.5887,NF_ENTRADA
4.02.01,PC0006235_01,1.0,11.17.0001,103.0,2018-04-14,2018-04-16,1.0,87201.2434,9602.8066,7177.8554,3270.0466,NF_ENTRADA
4.02.01,PC0006255_01,1.0,11.17.0001,103.0,2018-04-20,2018-04-23,1.0,83847.3494,9233.4678,6901.784,3144.2756,NF_ENTRADA
4.02.01,PC0006182_01,1.0,11.17.0001,108.0,2018-03-30,2018-04-02,1.0,22638.7843,2493.0363,1863.4817,848.9544,NF_ENTRADA
4.02.01,PC0006213_01,1.0,11.17.0001,108.0,2018-04-06,2018-04-09,1.0,14254.0494,1569.6895,1173.3033,534.5269,NF_ENTRADA
4.02.01,PC0006236_01,1.0,11.17.0001,108.0,2018-04-14,2018-04-16,1.0,17607.9434,1939.0282,1449.3746,660.2979,NF_ENTRADA
4.02.01,PC0006256_01,1.0,11.17.0001,108.0,2018-04-20,2018-04-23,1.0,29346.5723,3231.7137,2415.6244,1100.4965,NF_ENTRADA
4.02.01,PC0006300_01,1.0,11.17.0001,103.0,2018-05-03,2018-05-06,1.0,67070.7729,7385.9917,5520.8423,1642.5296,NF_ENTRADA
4.02.01,PC0006326_01,1.0,11.17.0001,103.0,2018-05-11,2018-05-13,1.0,89427.6972,9847.9889,7361.123,2190.0395,NF_ENTRADA
4.02.01,PC0006350_01,1.0,11.17.0001,103.0,2018-05-18,2018-05-20,1.0,70796.9269,7796.3245,5827.5557,1733.7813,NF_ENTRADA
4.02.01,PC0006371_01,1.0,11.17.0001,103.0,2018-05-25,2018-05-27,1.0,145320.0079,16002.982,11961.8249,3558.8142,NF_ENTRADA
4.02.01,PC0006304_01,1.0,11.17.0001,108.0,2018-05-04,2018-05-07,1.0,46369.9171,5106.3646,3816.8786,1135.576,NF_ENTRADA
4.02.01,PC0006327_01,1.0,11.17.0001,108.0,2018-05-11,2018-05-14,1.0,23184.9585,2553.1823,1908.4393,567.788,NF_ENTRADA
4.02.01,PC0006354_01,1.0,11.17.0001,108.0,2018-05-19,2018-05-21,1.0,34777.4378,3829.7735,2862.659,851.682,NF_ENTRADA
4.02.01,PC0006375_01,1.0,11.17.0001,108.0,2018-05-26,2018-05-28,1.0,40573.6774,4468.069,3339.7688,993.629,NF_ENTRADA
4.02.01,PC0006396_01,1.0,11.17.0001,103.0,2018-06-01,2018-06-03,1.0,65151.9948,7174.6913,5362.9006,2741.5972,NF_ENTRADA
4.02.01,PC0006415_01,1.0,11.17.0001,103.0,2018-06-07,2018-06-10,1.0,57912.8843,6377.5034,4767.0227,2436.9753,NF_ENTRADA
4.02.01,PC0006442_01,1.0,11.17.0001,103.0,2018-06-16,2018-06-17,1.0,77217.1791,8503.3379,6356.0303,3249.3004,NF_ENTRADA
4.02.01,PC0006456_01,1.0,11.17.0001,103.0,2018-06-21,2018-06-24,1.0,41021.6264,4517.3982,3376.6411,1726.1908,NF_ENTRADA
4.02.01,PC0006402_01,1.0,11.17.0001,108.0,2018-06-03,2018-06-04,1.0,20439.8415,2250.8835,1682.4786,860.1089,NF_ENTRADA
4.02.01,PC0006426_01,1.0,11.17.0001,108.0,2018-06-10,2018-06-11,1.0,29524.2155,3251.2762,2430.2469,1242.3796,NF_ENTRADA
4.02.01,PC0006444_01,1.0,11.17.0001,108.0,2018-06-17,2018-06-18,1.0,21575.3883,2375.9326,1775.9496,907.8928,NF_ENTRADA
4.02.01,PC0006462_01,1.0,11.17.0001,108.0,2018-06-22,2018-06-25,1.0,42015.2298,4626.8162,3458.4283,1768.0017,NF_ENTRADA
4.02.01,PC0006494_01,1.0,11.17.0001,103.0,2018-07-01,2018-07-02,1.0,100774.1097,11097.4826,8295.088,4865.6304,NF_ENTRADA
4.02.01,PC0006518_01,1.0,11.17.0001,103.0,2018-07-07,2018-07-09,1.0,80619.2878,8877.9861,6636.0704,3892.5043,NF_ENTRADA
4.02.01,PC0006533_01,1.0,11.17.0001,103.0,2018-07-13,2018-07-16,1.0,53746.1918,5918.6574,4424.0469,2595.0029,NF_ENTRADA
4.02.01,PC0006554_01,1.0,11.17.0001,103.0,2018-07-20,2018-07-23,1.0,100774.1097,11097.4826,8295.088,4865.6304,NF_ENTRADA
4.02.01,PC0006510_01,1.0,11.17.0001,108.0,2018-07-05,2018-07-07,1.0,17054.0801,1878.0355,1403.7841,823.4144,NF_ENTRADA
4.02.01,PC0006528_01,1.0,11.17.0001,108.0,2018-07-11,2018-07-14,1.0,18001.529,1982.3708,1481.7721,869.1596,NF_ENTRADA
4.02.01,PC0006555_01,1.0,11.17.0001,108.0,2018-07-20,2018-07-21,1.0,18948.9779,2086.7061,1559.7601,914.9049,NF_ENTRADA
4.02.01,PC0006570_01,1.0,11.17.0001,108.0,2018-07-25,2018-07-28,1.0,40740.3025,4486.4182,3353.4843,1967.0454,NF_ENTRADA
4.02.01,PC0006590_01,1.0,11.17.0001,103.0,2018-08-01,2018-08-02,1.0,62633.0172,6897.2955,5155.5542,2348.7381,NF_ENTRADA
4.02.01,PC0006616_01,1.0,11.17.0001,103.0,2018-08-08,2018-08-09,1.0,100212.8275,11035.6729,8248.8868,3757.981,NF_ENTRADA
4.02.01,PC0006639_01,1.0,11.17.0001,103.0,2018-08-15,2018-08-16,1.0,56369.7154,6207.566,4639.9988,2113.8643,NF_ENTRADA
4.02.01,PC0006651_01,1.0,11.17.0001,103.0,2018-08-20,2018-08-23,1.0,93949.5257,10345.9433,7733.3314,3523.1072,NF_ENTRADA
4.02.01,PC0006591_01,1.0,11.17.0001,108.0,2018-08-01,2018-08-02,1.0,37065.0184,4081.6872,3050.9581,1389.9382,NF_ENTRADA
4.02.01,PC0006614_01,1.0,11.17.0001,108.0,2018-08-07,2018-08-09,1.0,31273.6093,3443.9236,2574.2459,1172.7603,NF_ENTRADA
4.02.01,PC0006634_01,1.0,11.17.0001,108.0,2018-08-14,2018-08-16,1.0,19690.791,2168.3963,1620.8215,738.4047,NF_ENTRADA
4.02.01,PC0006652_01,1.0,11.17.0001,108.0,2018-08-21,2018-08-23,1.0,27798.7638,3061.2654,2288.2186,1042.4536,NF_ENTRADA
4.02.01,PC0004808_01,1.0,12.18.0002,101.0,2017-02-01,2017-02-03,1.0,5072.8309,842.6775,391.2892,0.0,NF_ENTRADA
4.02.01,PC0004833_01,1.0,12.18.0002,101.0,2017-02-08,2017-02-10,1.0,5354.6549,889.4929,413.0275,0.0,NF_ENTRADA
4.02.01,PC0004853_01,1.0,12.18.0002,101.0,2017-02-14,2017-02-17,1.0,7045.5985,1170.3854,543.4572,0.0,NF_ENTRADA
4.02.01,PC0004873_01,1.0,12.18.0002,101.0,2017-02-23,2017-02-24,1.0,10709.3098,1778.9859,826.055,0.0,NF_ENTRADA
4.02.01,PC0004818_01,1.0,12.18.0002,109.0,2017-02-05,2017-02-07,1.0,1404.0272,154.6148,115.5706,0.0,NF_ENTRADA
4.02.01,PC0004845_01,1.0,12.18.0002,109.0,2017-02-12,2017-02-14,1.0,2035.8394,224.1914,167.5774,0.0,NF_ENTRADA
4.02.01,PC0004862_01,1.0,12.18.0002,109.0,2017-02-19,2017-02-21,1.0,2035.8394,224.1914,167.5774,0.0,NF_ENTRADA
4.02.01,PC0004884_01,1.0,12.18.0002,109.0,2017-02-27,2017-02-28,1.0,1544.4299,170.0763,127.1277,0.0,NF_ENTRADA
4.02.01,PC0004915_01,1.0,12.18.0002,101.0,2017-03-06,2017-03-07,1.0,6751.649,1121.5558,520.7836,0.0,NF_ENTRADA
4.02.01,PC0004934_01,1.0,12.18.0002,101.0,2017-03-13,2017-03-14,1.0,5063.7367,841.1668,390.5877,0.0,NF_ENTRADA
4.02.01,PC0004956_01,1.0,12.18.0002,101.0,2017-03-19,2017-03-21,1.0,4641.7587,771.0696,358.0387,0.0,NF_ENTRADA
4.02.01,PC0004976_01,1.0,12.18.0002,101.0,2017-03-25,2017-03-28,1.0,4641.7587,771.0696,358.0387,0.0,NF_ENTRADA
4.02.01,PC0004913_01,1.0,12.18.0002,109.0,2017-03-05,2017-03-07,1.0,1383.9913,152.4084,113.9214,0.0,NF_ENTRADA
4.02.01,PC0004932_01,1.0,12.18.0002,109.0,2017-03-11,2017-03-14,1.0,889.7087,97.9768,73.2352,0.0,NF_ENTRADA
4.02.01,PC0004957_01,1.0,12.18.0002,109.0,2017-03-19,2017-03-21,1.0,1532.276,168.7379,126.1273,0.0,NF_ENTRADA
4.02.01,PC0004981_01,1.0,12.18.0002,109.0,2017-03-27,2017-03-28,1.0,1136.85,125.1926,93.5783,0.0,NF_ENTRADA
4.02.01,PC0005011_01,1.0,12.18.0002,101.0,2017-04-03,2017-04-06,1.0,11083.0766,1841.0744,854.8852,0.0,NF_ENTRADA
4.02.01,PC0005029_01,1.0,12.18.0002,101.0,2017-04-10,2017-04-13,1.0,11083.0766,1841.0744,854.8852,0.0,NF_ENTRADA
4.02.01,PC0005055_01,1.0,12.18.0002,101.0,2017-04-18,2017-04-20,1.0,13098.1814,2175.8153,1010.3189,0.0,NF_ENTRADA
4.02.01,PC0005077_01,1.0,12.18.0002,101.0,2017-04-25,2017-04-27,1.0,15113.2863,2510.5561,1165.7525,0.0,NF_ENTRADA
4.02.01,PC0005014_01,1.0,12.18.0002,109.0,2017-04-05,2017-04-06,1.0,2886.2446,317.8401,237.5774,0.0,NF_ENTRADA
4.02.01,PC0005030_01,1.0,12.18.0002,109.0,2017-04-10,2017-04-13,1.0,3262.7112,359.2975,268.5658,0.0,NF_ENTRADA
4.02.01,PC0005056_01,1.0,12.18.0002,109.0,2017-04-18,2017-04-20,1.0,3388.2001,373.1166,278.8952,0.0,NF_ENTRADA
4.02.01,PC0005079_01,1.0,12.18.0002,109.0,2017-04-26,2017-04-27,1.0,3011.7335,331.6592,247.9069,0.0,NF_ENTRADA
4.02.01,PC0005097_01,1.0,12.18.0002,101.0,2017-05-01,2017-05-03,1.0,12517.6147,2079.3739,965.5373,0.0,NF_ENTRADA
4.02.01,PC0005115_01,1.0,12.18.0002,101.0,2017-05-07,2017-05-10,1.0,11126.7686,1848.3324,858.2553,0.0,NF_ENTRADA
4.02.01,PC0005145_01,1.0,12.18.0002,101.0,2017-05-16,2017-05-17,1.0,12517.6147,2079.3739,965.5373,0.0,NF_ENTRADA
4.02.01,PC0005162_01,1.0,12.18.0002,101.0,2017-05-22,2017-05-24,1.0,33380.3058,5544.9972,2574.766,0.0,NF_ENTRADA
4.02.01,PC0005098_01,1.0,12.18.0002,109.0,2017-05-01,2017-05-02,1.0,3210.0543,353.4988,264.2314,0.0,NF_ENTRADA
4.02.01,PC0005119_01,1.0,12.18.0002,109.0,2017-05-08,2017-05-09,1.0,4738.6517,521.8315,390.0559,0.0,NF_ENTRADA
4.02.01,PC0005136_01,1.0,12.18.0002,109.0,2017-05-14,2017-05-16,1.0,3515.7738,387.1653,289.3963,0.0,NF_ENTRADA
4.02.01,PC0005163_01,1.0,12.18.0002,109.0,2017-05-22,2017-05-23,1.0,3821.4933,420.8319,314.5612,0.0,NF_ENTRADA
4.02.01,PC0005199_01,1.0,12.18.0002,101.0,2017-06-03,2017-06-06,1.0,17473.8156,2902.6774,1347.8303,0.0,NF_ENTRADA
4.02.01,PC0005226_01,1.0,12.18.0002,101.0,2017-06-11,2017-06-13,1.0,18347.5064,3047.8112,1415.2218,0.0,NF_ENTRADA
4.02.01,PC0005249_01,1.0,12.18.0002,101.0,2017-06-19,2017-06-20,1.0,18347.5064,3047.8112,1415.2218,0.0,NF_ENTRADA
4.02.01,PC0005269_01,1.0,12.18.0002,101.0,2017-06-26,2017-06-27,1.0,33200.2496,5515.087,2560.8775,0.0,NF_ENTRADA
4.02.01,PC0005194_01,1.0,12.18.0002,109.0,2017-06-01,2017-06-04,1.0,5684.886,626.033,467.9439,0.0,NF_ENTRADA
4.02.01,PC0005219_01,1.0,12.18.0002,109.0,2017-06-09,2017-06-11,1.0,9363.3416,1031.1133,770.7311,0.0,NF_ENTRADA
4.02.01,PC0005236_01,1.0,12.18.0002,109.0,2017-06-15,2017-06-18,1.0,10700.9618,1178.4152,880.8356,0.0,NF_ENTRADA
4.02.01,PC0005262_01,1.0,12.18.0002,109.0,2017-06-24,2017-06-25,1.0,7691.3163,846.9859,633.1006,0.0,NF_ENTRADA
4.02.01,PC0005302_01,1.0,12.18.0002,101.0,2017-07-05,2017-07-07,1.0,13373.9927,2221.6319,1031.5934,0.0,NF_ENTRADA
4.02.01,PC0005326_01,1.0,12.18.0002,101.0,2017-07-12,2017-07-14,1.0,8597.5668,1428.1919,663.1672,0.0,NF_ENTRADA
4.02.01,PC0005345_01,1.0,12.18.0002,101.0,2017-07-20,2017-07-21,1.0,13373.9927,2221.6319,1031.5934,0.0,NF_ENTRADA
4.02.01,PC0005367_01,1.0,12.18.0002,101.0,2017-07-26,2017-07-28,1.0,12418.7075,2062.9439,957.9081,0.0,NF_ENTRADA
4.02.01,PC0005294_01,1.0,12.18.0002,109.0,2017-07-03,2017-07-04,1.0,3307.1784,364.1943,272.226,0.0,NF_ENTRADA
4.02.01,PC0005319_01,1.0,12.18.0002,109.0,2017-07-10,2017-07-11,1.0,2959.0544,325.858,243.5707,0.0,NF_ENTRADA
4.02.01,PC0005334_01,1.0,12.18.0002,109.0,2017-07-16,2017-07-18,1.0,3133.1164,345.0262,257.8983,0.0,NF_ENTRADA
4.02.01,PC0005352_01,1.0,12.18.0002,109.0,2017-07-22,2017-07-25,1.0,8006.853,881.7335,659.0735,0.0,NF_ENTRADA
