ccusto_item,documento,item,id_mat_prod,id_cliente,data_emissao,data_movimento,qtde,valor_bruto,icms,pis_cofins,ipi,doc_origem
3.01.01,000004725_01,1,1000039,1493,2018-01-24 16:59:54,2018-01-30 14:19:48,25,19877.6831,3349.8594,1528.8237,646.0247,NF_SAIDA
3.01.01,000004726_01,1,2000024,1494,2018-01-30 19:37:59,2018-02-01 01:18:29,21,4464.2568,762.7031,342.3937,145.0883,NF_SAIDA
3.01.01,000004727_01,1,1000069,1495,2018-01-30 20:32:02,2018-03-03 15:38:52,29,15994.2626,1040.1689,1383.2537,519.8135,NF_SAIDA
3.01.01,000004728_01,1,2000025,1496,2018-01-30 12:44:48,2018-02-01 17:35:42,16,6801.83,1161.3672,521.7428,221.0595,NF_SAIDA
3.01.01,000004728_01,2,2000025,1496,2018-01-30 12:44:48,2018-02-01 17:35:42,22,9352.5163,1596.8799,717.3964,303.9568,NF_SAIDA
3.01.01,000004728_01,3,2000025,1496,2018-01-30 12:44:48,2018-02-01 17:35:42,10,4251.1438,725.8545,326.0893,138.1622,NF_SAIDA
3.01.01,000004729_01,1,1000120,1499,2018-01-30 20:04:12,2018-02-01 18:09:58,47,36730.4107,6279.5898,2816.7009,1193.7383,NF_SAIDA
3.01.01,000004730_01,1,1000043,1500,2018-02-01 02:33:01,2018-03-07 20:38:40,38,34113.6747,2291.6581,2943.5365,1108.6944,NF_SAIDA
3.01.01,000004731_01,1,1000147,1501,2018-01-30 19:34:42,2018-02-14 20:17:14,10,2125.8366,363.192,163.0446,69.0897,NF_SAIDA
3.01.01,000004732_01,1,1000016,1502,2018-02-01 02:44:55,2018-02-19 12:13:32,32,27060.8256,3084.2747,2217.831,879.4768,NF_SAIDA
3.01.01,000004732_01,2,1000016,1502,2018-02-01 02:44:55,2018-02-19 12:13:32,42,35517.3336,4048.1105,2910.9031,1154.3133,NF_SAIDA
3.01.01,000004733_01,1,1000030,1504,2018-01-31 17:33:30,2018-02-22 21:25:19,15,13683.4649,923.7954,1180.2694,444.7126,NF_SAIDA
3.01.01,000004734_01,1,1000062,1505,2018-02-02 02:32:42,2018-02-18 12:28:02,31,11795.7296,867.3329,1010.8767,383.3612,NF_SAIDA
3.01.01,000004734_01,2,1000062,1505,2018-02-02 02:32:42,2018-02-18 12:28:02,18,6849.1333,503.6127,586.9607,222.5968,NF_SAIDA
3.01.01,000004735_01,1,2000026,1507,2018-02-01 19:38:53,2018-02-08 13:46:55,49,36489.8383,6265.8824,2795.7159,1185.9197,NF_SAIDA
3.01.01,000004736_01,1,1000069,1508,2018-01-31 16:09:08,2018-02-17 20:42:01,13,7548.318,844.7588,620.0792,245.3203,NF_SAIDA
3.01.01,000004737_01,1,2000017,1509,2018-01-31 11:24:53,2018-03-01 20:22:34,27,6094.7514,740.5696,495.2618,198.0794,NF_SAIDA
3.01.01,000004738_01,1,1000092,1510,2018-01-31 10:17:06,2018-02-22 21:13:16,25,25614.2391,4348.1234,1967.1157,832.4628,NF_SAIDA
3.01.01,000004738_01,2,1000092,1510,2018-01-31 10:17:06,2018-02-22 21:13:16,13,13319.4043,2261.0242,1022.9002,432.8806,NF_SAIDA
3.01.01,000004739_01,1,1000101,1512,2018-01-31 10:38:51,2018-02-19 20:19:08,49,44816.7326,3135.1458,3855.5468,1456.5438,NF_SAIDA
3.01.01,000004740_01,1,1000079,1513,2018-01-30 20:32:05,2018-02-16 19:29:13,36,19150.0777,2181.086,1569.6317,622.3775,NF_SAIDA
3.01.01,000004741_01,1,1000003,1514,2018-01-31 16:44:05,2018-02-19 17:12:48,34,19719.9576,2246.0182,1616.3394,640.8986,NF_SAIDA
3.01.01,000004742_01,1,1000003,1515,2018-01-31 11:05:17,2018-02-20 22:08:53,29,15993.0338,1088.7913,1378.6424,519.7736,NF_SAIDA
3.01.01,000004743_01,1,1000093,1516,2018-01-30 20:18:35,2018-02-27 22:22:17,41,16332.7625,1877.2694,1337.1331,530.8148,NF_SAIDA
3.01.01,000004744_01,1,1000038,1517,2018-01-31 11:42:28,2018-02-19 23:23:04,29,33160.9255,3762.7547,2719.3308,1077.7301,NF_SAIDA
3.01.01,000004745_01,1,1000030,1518,2018-01-31 10:22:06,2018-02-06 23:16:28,14,14342.1119,2433.0871,1101.5848,466.1186,NF_SAIDA
3.01.01,000004746_01,1,1000099,1519,2018-01-31 17:33:19,2018-02-01 17:21:52,24,17861.4485,3057.8782,1369.3302,580.4971,NF_SAIDA
3.01.01,000004747_01,1,1000008,1520,2018-02-05 14:53:18,2018-02-23 20:49:10,13,5527.1741,943.725,423.969,179.6332,NF_SAIDA
3.01.01,000004748_01,1,1000121,1521,2018-02-06 17:13:13,2018-02-07 15:53:09,12,5097.4203,866.5443,391.356,165.6662,NF_SAIDA
3.01.01,000004749_01,1,1000071,1522,2018-01-31 10:53:25,2018-03-06 21:49:32,17,12833.5036,849.0187,1108.5648,417.0889,NF_SAIDA
3.01.01,000004750_01,1,1000069,1523,2018-02-06 17:28:31,2018-02-28 14:05:55,20,11614.4012,1301.2332,953.968,377.468,NF_SAIDA
3.01.01,000004750_01,2,1000069,1523,2018-02-06 17:28:31,2018-02-28 14:05:55,14,8130.0808,910.8632,667.7776,264.2276,NF_SAIDA
3.01.01,000004751_01,1,1000109,1525,2018-02-07 16:47:49,2018-02-22 16:21:58,24,9083.9811,622.2291,782.7121,295.2294,NF_SAIDA
3.01.01,000004752_01,1,1000062,1526,2018-02-07 00:52:46,2018-02-08 21:48:31,22,9366.3507,1610.7144,717.3964,304.4064,NF_SAIDA
3.01.01,000004753_01,1,1000049,1527,2018-01-30 13:16:09,2018-02-15 18:19:18,40,21321.3961,2458.1455,1744.8507,692.9454,NF_SAIDA
3.01.01,000004753_01,2,1000049,1527,2018-01-30 13:16:09,2018-02-15 18:19:18,35,18656.2216,2150.8773,1526.7444,606.3272,NF_SAIDA
3.01.01,000004754_01,1,1000017,1529,2018-02-07 00:33:22,2018-02-08 15:08:19,48,20408.0273,3484.5232,1565.4241,663.2609,NF_SAIDA
3.01.01,000004754_01,2,1000017,1529,2018-02-07 00:33:22,2018-02-08 15:08:19,28,11904.6826,2032.6385,913.1641,386.9022,NF_SAIDA
3.01.01,000004754_01,3,1000017,1529,2018-02-07 00:33:22,2018-02-08 15:08:19,27,11479.5153,1960.0443,880.5511,373.0842,NF_SAIDA
3.01.01,000004755_01,1,1000120,1532,2018-02-07 15:13:36,2018-02-14 18:59:41,36,28161.0323,4836.9993,2157.4731,915.2336,NF_SAIDA
3.01.01,000004756_01,1,1000017,1533,2018-02-07 00:01:47,2018-02-26 21:22:17,29,11560.63,1336.0129,945.7771,375.7205,NF_SAIDA
3.01.01,000004757_01,1,1000021,1534,2018-02-07 16:08:33,2018-04-13 13:33:34,13,8886.4142,1036.8494,726.0847,288.8085,NF_SAIDA
3.01.01,000004758_01,1,1000053,1535,2018-02-07 16:51:55,2018-02-14 21:35:48,23,19508.9649,3294.6619,1499.823,634.0414,NF_SAIDA
3.01.01,000004759_01,1,1000069,1536,2018-02-06 17:13:12,2018-02-26 14:29:30,46,26713.1228,2992.8363,2194.1265,868.1765,NF_SAIDA
3.01.01,000004759_01,2,1000069,1536,2018-02-06 17:13:12,2018-02-26 14:29:30,15,8710.8009,975.9249,715.476,283.101,NF_SAIDA
3.01.01,000004760_01,1,1000016,1538,2018-02-08 13:08:06,2018-02-14 18:58:38,17,15322.8959,2585.3532,1178.2227,497.9941,NF_SAIDA
3.01.01,000004761_01,1,1000122,1539,2018-02-14 11:55:00,2018-02-16 03:07:43,38,31649.0408,5354.297,2432.2638,1028.5938,NF_SAIDA
3.01.01,000004762_01,1,1000093,1540,2018-02-07 14:38:46,2018-02-20 20:13:55,47,18722.9229,2151.9918,1532.8111,608.495,NF_SAIDA
3.01.01,000004762_01,2,1000093,1540,2018-02-07 14:38:46,2018-02-20 20:13:55,13,5178.6808,595.2318,423.969,168.3071,NF_SAIDA
3.01.01,000004762_01,3,1000093,1540,2018-02-07 14:38:46,2018-02-20 20:13:55,44,17527.8427,2014.6306,1434.9721,569.6549,NF_SAIDA
3.01.01,000004763_01,1,1000030,1543,2018-02-17 02:33:54,2018-03-16 00:18:37,39,35539.0028,2363.8623,3068.7005,1155.0176,NF_SAIDA
3.01.01,000004764_01,1,1000050,1544,2018-02-14 19:19:11,2018-02-16 18:08:24,12,10837.0955,1845.8889,831.6866,352.2056,NF_SAIDA
3.01.01,000004765_01,1,1000034,1545,2018-02-08 12:58:58,2018-02-14 19:27:31,30,20870.0177,2358.9433,1712.2744,678.2756,NF_SAIDA
3.01.01,000004766_01,1,1000003,1546,2018-02-07 16:52:49,2018-02-16 21:25:10,25,14516.0116,1667.5267,1188.4848,471.7704,NF_SAIDA
3.01.01,000004767_01,1,1000049,1547,2018-02-09 13:23:37,2018-02-14 21:25:08,13,6921.1115,790.555,567.0765,224.9361,NF_SAIDA
3.01.01,000004768_01,1,1000093,1548,2018-02-09 14:04:46,2018-04-02 15:04:15,11,4163.8712,285.5682,358.743,135.3258,NF_SAIDA
3.01.01,000004768_01,2,1000093,1548,2018-02-09 14:04:46,2018-04-02 15:04:15,36,13627.215,934.5869,1174.0681,442.8845,NF_SAIDA
3.01.01,000004768_01,3,1000093,1548,2018-02-09 14:04:46,2018-04-02 15:04:15,35,13248.6812,908.6261,1141.4551,430.5821,NF_SAIDA
3.01.01,000004768_01,4,1000088,1548,2018-02-09 14:04:46,2018-04-02 15:04:15,10,3770.2483,244.5183,326.13,122.5331,NF_SAIDA
3.01.01,000004768_01,5,1000093,1548,2018-02-09 14:04:46,2018-04-02 15:04:15,38,14384.2825,986.5084,1239.2941,467.4892,NF_SAIDA
3.01.01,000004769_01,1,1000021,1553,2018-02-14 20:38:38,2018-02-20 22:11:49,25,18222.0162,3126.6994,1396.3168,592.2155,NF_SAIDA
3.01.01,000004770_01,1,1000099,1554,2018-02-14 20:53:13,2018-03-01 19:07:36,22,16372.9944,2803.055,1255.2194,532.1223,NF_SAIDA
3.01.01,000004771_01,1,1000093,1555,2018-02-09 13:09:34,2018-02-21 23:33:12,50,21327.379,3698.7288,1630.6501,693.1398,NF_SAIDA
3.01.01,000004771_01,2,2000038,1555,2018-02-09 13:09:34,2018-02-21 23:33:12,20,8482.0941,1432.3971,652.097,275.6681,NF_SAIDA
3.01.01,000004771_01,3,2000038,1555,2018-02-09 13:09:34,2018-02-21 23:33:12,28,11874.9317,2005.356,912.9358,385.9353,NF_SAIDA
3.01.01,000004771_01,4,2000038,1555,2018-02-09 13:09:34,2018-02-21 23:33:12,45,19084.7117,3222.8935,1467.2182,620.2531,NF_SAIDA
3.01.01,000004771_01,5,1000093,1555,2018-02-09 13:09:34,2018-02-21 23:33:12,26,11090.2371,1923.339,847.9381,360.4327,NF_SAIDA
3.01.01,000004771_01,6,1000093,1555,2018-02-09 13:09:34,2018-02-21 23:33:12,34,14502.6177,2515.1356,1108.8421,471.3351,NF_SAIDA
3.01.01,000004771_01,7,1000093,1555,2018-02-09 13:09:34,2018-02-21 23:33:12,17,7251.3089,1257.5678,554.421,235.6675,NF_SAIDA
3.01.01,000004772_01,1,1000063,1562,2018-02-09 13:03:40,2018-02-14 21:12:38,13,7379.3598,1251.6684,566.8115,239.8292,NF_SAIDA
3.01.01,000004773_01,1,1000016,1563,2018-02-15 04:26:38,2018-02-23 19:43:08,48,40557.3561,4592.5296,3326.7464,1318.1141,NF_SAIDA
3.01.01,000004774_01,1,1000021,1564,2018-02-14 20:38:54,2018-02-20 21:27:48,27,19679.7775,3376.8354,1508.0221,639.5928,NF_SAIDA
3.01.01,000004775_01,1,1000123,1565,2018-02-17 02:11:42,2018-03-01 17:33:53,49,34097.4432,3862.6883,2796.7148,1108.1669,NF_SAIDA
3.01.01,000004776_01,1,1000057,1566,2018-02-09 12:46:53,2018-03-05 23:58:29,41,30995.3532,2082.5599,2674.4334,1007.349,NF_SAIDA
3.01.01,000004777_01,1,1000020,1567,2018-02-15 04:25:13,2018-02-22 22:09:01,30,15971.7958,1824.3578,1308.638,519.0834,NF_SAIDA
3.01.01,000004777_01,2,1000020,1567,2018-02-15 04:25:13,2018-02-22 22:09:01,13,6921.1115,790.555,567.0765,224.9361,NF_SAIDA
3.01.01,000004778_01,1,1000055,1569,2018-02-14 23:04:53,2018-02-22 18:07:52,17,6781.721,787.98,554.421,220.4059,NF_SAIDA
3.01.01,000004779_01,1,1000020,1570,2018-02-09 13:17:44,2018-02-20 14:18:51,39,20735.7112,2344.0418,1701.2294,673.9106,NF_SAIDA
3.01.01,000004779_01,2,1000020,1570,2018-02-09 13:17:44,2018-02-20 14:18:51,50,26584.2452,3005.1818,2181.0634,863.988,NF_SAIDA
3.01.01,000004780_01,1,1000069,1572,2018-02-15 14:07:36,2018-02-21 18:25:30,17,9872.241,1106.0482,810.8728,320.8478,NF_SAIDA
3.01.01,000004780_01,2,1000069,1572,2018-02-15 14:07:36,2018-02-21 18:25:30,25,14518.0015,1626.5414,1192.4601,471.835,NF_SAIDA
3.01.01,000004781_01,1,1000093,1574,2018-02-19 17:18:48,2018-03-17 18:45:30,36,14329.4114,1636.7833,1174.0681,465.7059,NF_SAIDA
3.01.01,000004781_01,2,1000093,1574,2018-02-19 17:18:48,2018-03-17 18:45:30,43,17115.6859,1955.0467,1402.3591,556.2598,NF_SAIDA
3.01.01,000004781_01,3,1000093,1574,2018-02-19 17:18:48,2018-03-17 18:45:30,46,18309.8035,2091.4453,1500.1981,595.0686,NF_SAIDA
3.01.01,000004782_01,1,1000020,1577,2018-02-09 13:08:10,2018-03-16 01:41:08,36,19189.2565,2212.3309,1570.3656,623.6508,NF_SAIDA
3.01.01,000004783_01,1,1000017,1578,2018-02-16 16:28:33,2018-03-16 20:03:53,22,8770.1331,1013.5271,717.4861,285.0293,NF_SAIDA
3.01.01,000004783_01,2,1000017,1578,2018-02-16 16:28:33,2018-03-16 20:03:53,37,14749.7693,1704.5682,1206.6811,479.3675,NF_SAIDA
3.01.01,000004783_01,3,1000017,1578,2018-02-16 16:28:33,2018-03-16 20:03:53,34,13553.8421,1566.36,1108.8421,440.4999,NF_SAIDA
3.01.01,000004783_01,4,1000017,1578,2018-02-16 16:28:33,2018-03-16 20:03:53,20,7972.8483,921.3882,652.2601,259.1176,NF_SAIDA
3.01.01,000004783_01,5,1000017,1578,2018-02-16 16:28:33,2018-03-16 20:03:53,12,4783.709,552.8329,391.356,155.4705,NF_SAIDA
3.01.01,000004783_01,6,1000017,1578,2018-02-16 16:28:33,2018-03-16 20:03:53,47,18736.1935,2165.2624,1532.8111,608.9263,NF_SAIDA
3.01.01,000004784_01,1,1000053,1584,2018-02-19 11:04:00,2018-02-20 20:15:11,37,31383.9871,5300.1083,2412.7588,1019.9796,NF_SAIDA
3.01.01,000004785_01,1,1000100,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,35,29782.2695,2015.2172,2568.4523,967.9238,NF_SAIDA
3.01.01,000004785_01,2,1000124,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,14,5100.6372,349.7391,439.4581,165.7707,NF_SAIDA
3.01.01,000004785_01,3,1000124,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,28,10201.2744,699.4783,878.9161,331.5414,NF_SAIDA
3.01.01,000004785_01,4,1000124,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,32,11658.5993,799.4037,1004.4756,378.9045,NF_SAIDA
3.01.01,000004785_01,5,1000124,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,29,10565.6056,724.4596,910.306,343.3822,NF_SAIDA
3.01.01,000004785_01,6,1000100,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,24,20422.1277,1381.8632,1761.2245,663.7191,NF_SAIDA
3.01.01,000004785_01,7,1000100,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,37,31484.1135,2130.3725,2715.221,1023.2337,NF_SAIDA
3.01.01,000004785_01,8,1000124,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,34,12387.2618,849.3665,1067.2553,402.586,NF_SAIDA
3.01.01,000004785_01,9,1000100,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,42,35738.7235,2418.2606,3082.1428,1161.5085,NF_SAIDA
3.01.01,000004785_01,10,1000124,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,18,6557.9621,449.6646,565.0175,213.1338,NF_SAIDA
3.01.01,000004785_01,11,1000100,1585,2018-02-19 18:37:35,2018-03-12 18:58:21,29,24676.7376,1669.7514,2128.1462,801.994,NF_SAIDA
3.01.01,000004786_01,1,1000019,1596,2018-02-19 18:17:13,2018-03-03 14:52:03,37,25739.6885,2909.3634,2111.8051,836.5399,NF_SAIDA
3.01.01,000004787_01,1,1000022,1597,2018-02-20 21:07:38,2018-02-21 22:46:58,40,29694.6882,5013.2557,2283.0325,965.0774,NF_SAIDA
3.01.01,000004788_01,1,1000017,1598,2018-02-19 16:58:49,2018-03-19 19:52:43,33,13155.1997,1520.2906,1076.2291,427.544,NF_SAIDA
3.01.01,000004788_01,2,1000017,1598,2018-02-19 16:58:49,2018-03-19 19:52:43,34,13553.8421,1566.36,1108.8421,440.4999,NF_SAIDA
3.01.01,000004789_01,1,1000088,1600,2018-02-19 22:10:02,2018-03-19 16:34:18,39,14809.3695,1059.0224,1271.9071,481.3045,NF_SAIDA
3.01.01,000004789_01,2,1000088,1600,2018-02-19 22:10:02,2018-03-19 16:34:18,18,6835.0936,488.7796,587.034,222.1405,NF_SAIDA
3.01.01,000004789_01,3,1000088,1600,2018-02-19 22:10:02,2018-03-19 16:34:18,28,10632.3679,760.3238,913.1641,345.552,NF_SAIDA
3.01.01,000004789_01,4,1000088,1600,2018-02-19 22:10:02,2018-03-19 16:34:18,42,15948.5518,1140.4857,1369.7461,518.3279,NF_SAIDA
3.01.01,000004790_01,1,1000020,1604,2018-02-19 18:21:47,2018-02-28 21:09:00,43,22892.9073,2614.9128,1875.7145,744.0195,NF_SAIDA
3.01.01,000004791_01,1,1000004,1605,2018-02-20 13:27:55,2018-03-02 20:02:53,32,25015.9139,4283.4401,1917.7538,813.0172,NF_SAIDA
3.01.01,000004792_01,1,1000093,1606,2018-02-20 14:05:49,2018-03-06 20:04:13,48,19176.7653,2253.2612,1565.4241,623.2449,NF_SAIDA
3.01.01,000004792_01,2,1000093,1606,2018-02-20 14:05:49,2018-03-06 20:04:13,33,13184.0261,1549.1171,1076.2291,428.4808,NF_SAIDA
3.01.01,000004792_01,3,2000025,1606,2018-02-20 14:05:49,2018-03-06 20:04:13,44,17464.6045,1953.3318,1434.7927,567.5996,NF_SAIDA
3.01.01,000004793_01,1,1000093,1609,2018-02-19 13:06:31,2018-03-09 23:42:47,22,9354.1905,1597.5844,717.4861,304.0112,NF_SAIDA
3.01.01,000004793_01,2,1000093,1609,2018-02-19 13:06:31,2018-03-09 23:42:47,14,5952.6667,1016.6446,456.582,193.4617,NF_SAIDA
3.01.01,000004794_01,1,1000092,1611,2018-02-19 17:38:44,2018-04-11 19:19:26,24,24589.6695,4174.1985,1888.4311,799.1643,NF_SAIDA
3.01.01,000004795_01,1,1000093,1612,2018-02-19 14:06:29,2018-02-20 23:38:11,37,15717.046,2671.8448,1206.6811,510.804,NF_SAIDA
3.01.01,000004796_01,1,1000107,1613,2018-02-20 13:48:59,2018-03-06 11:29:04,36,20950.7466,2394.978,1716.4086,680.8993,NF_SAIDA
3.01.01,000004797_01,1,1000071,1614,2018-02-19 22:16:52,2018-04-02 19:14:40,17,12844.7939,860.309,1108.5648,417.4558,NF_SAIDA
3.01.01,000004798_01,1,1000001,1615,2018-02-17 01:48:43,2018-03-06 18:37:09,18,11474.7499,1954.8821,880.5878,372.9294,NF_SAIDA
3.01.01,000004799_01,1,1000019,1616,2018-02-19 22:48:28,2018-03-19 15:21:19,27,18783.0159,2123.049,1541.0469,610.448,NF_SAIDA
3.01.01,000004800_01,1,1000019,1617,2018-02-19 22:04:58,2018-04-27 22:28:41,11,7652.3398,864.9459,627.8339,248.701,NF_SAIDA
3.01.01,000004801_01,1,1000107,1618,2018-02-20 13:43:53,2018-03-14 00:08:23,16,8836.1042,589.0959,762.8483,287.1734,NF_SAIDA
3.01.01,000004801_01,2,1000063,1618,2018-02-20 13:43:53,2018-03-14 00:08:23,38,19196.4077,1284.6942,1656.8335,623.8832,NF_SAIDA
3.01.01,000004802_01,1,1000069,1620,2018-02-20 14:23:39,2018-03-22 00:48:54,31,17099.6348,1114.2243,1478.6505,555.7381,NF_SAIDA
3.01.01,000004803_01,1,1000027,1621,2018-02-22 16:26:55,2018-02-23 19:58:35,35,35851.5797,6082.1032,2753.6766,1165.1763,NF_SAIDA
3.01.01,000004803_01,2,1000027,1621,2018-02-22 16:26:55,2018-02-23 19:58:35,16,16389.2936,2780.39,1258.8236,532.652,NF_SAIDA
3.01.01,000004803_01,3,1000027,1621,2018-02-22 16:26:55,2018-02-23 19:58:35,16,16389.2936,2780.39,1258.8236,532.652,NF_SAIDA
3.01.01,000004804_01,1,1000015,1624,2018-02-19 13:28:51,2018-03-09 14:31:15,15,14402.8817,1643.2123,1180.2694,468.0937,NF_SAIDA
3.01.01,000004805_01,1,1000086,1625,2018-02-19 22:28:31,2018-03-12 10:55:41,39,37457.7222,4282.5817,3068.7005,1217.376,NF_SAIDA
3.01.01,000004806_01,1,1000030,1626,2018-02-20 22:50:25,2018-03-15 16:32:26,50,48077.2662,5545.0348,3934.2314,1562.5112,NF_SAIDA
3.01.01,000004807_01,1,1000020,1627,2018-02-20 13:59:00,2018-03-02 19:48:34,16,8844.6955,594.1611,763.1744,287.4526,NF_SAIDA
3.01.01,000004808_01,1,1000069,1628,2018-03-01 21:46:27,2018-03-02 21:56:53,39,24157.5113,4046.8336,1860.2377,785.1191,NF_SAIDA
3.01.01,000004809_01,1,1000020,1629,2018-03-01 21:38:37,2018-03-02 21:51:59,22,13657.0283,2312.5434,1049.3648,443.8534,NF_SAIDA
3.01.01,000004810_01,1,1000075,1630,2018-03-02 22:13:37,2018-03-19 17:28:52,40,31787.7248,3588.9369,2608.3879,1033.1011,NF_SAIDA
3.01.01,000004811_01,1,1000088,1631,2018-03-02 22:54:42,2018-03-22 23:58:50,22,8791.9449,1035.3388,717.4861,285.7382,NF_SAIDA
3.01.01,000004812_01,1,1000038,1632,2018-03-05 20:16:49,2018-03-24 14:03:49,44,47795.6753,3191.5541,4125.8812,1553.3594,NF_SAIDA
3.01.01,000004813_01,1,1000038,1633,2018-03-05 20:33:19,2018-05-07 22:31:53,31,35479.7147,4054.0839,2906.8709,1153.0907,NF_SAIDA
3.01.01,000004814_01,1,1000030,1634,2018-03-06 22:09:18,2018-04-10 20:45:25,25,22819.943,1553.8273,1967.1157,741.6481,NF_SAIDA
3.01.01,000004815_01,1,1000120,1635,2018-03-05 21:04:30,2018-03-15 18:03:37,42,32854.5377,5643.1658,2517.0519,1067.7725,NF_SAIDA
3.01.01,000004816_01,1,1000069,1636,2018-03-01 21:44:49,2018-03-16 20:38:39,14,7723.0356,503.8179,667.7776,250.9987,NF_SAIDA
3.01.01,000004816_01,2,1000069,1636,2018-03-01 21:44:49,2018-03-16 20:38:39,20,11032.908,719.7399,953.968,358.5695,NF_SAIDA
3.01.01,000004817_01,1,1000111,1638,2018-03-05 21:53:08,2018-04-18 21:47:19,24,23063.4963,2648.0252,1888.4311,749.5636,NF_SAIDA
3.01.01,000004818_01,1,1000073,1639,2018-03-05 22:27:30,2018-03-20 02:08:29,31,31243.1012,5283.0351,2401.3061,1015.4008,NF_SAIDA
3.01.01,000004819_01,1,1000003,1640,2018-03-01 21:36:31,2018-03-26 15:06:52,15,8259.0425,549.9516,713.0909,268.4189,NF_SAIDA
3.01.01,000004820_01,1,1000091,1641,2018-03-06 19:58:34,2018-03-17 00:51:35,46,28556.8711,4846.7224,2193.1888,928.0983,NF_SAIDA
3.01.01,000004821_01,1,1000069,1642,2018-03-01 21:36:54,2018-03-19 16:46:35,44,24272.3975,1583.4278,2098.7297,788.8529,NF_SAIDA
3.01.01,000004822_01,1,1000052,1643,2018-03-01 21:31:14,2018-03-13 16:12:19,36,20959.6623,2395.9598,1717.1425,681.189,NF_SAIDA
3.01.01,000004823_01,1,1000092,1644,2018-03-05 20:53:34,2018-03-15 01:31:00,40,38435.6953,4409.9102,3147.3851,1249.1601,NF_SAIDA
3.01.01,000004824_01,1,1000062,1645,2018-03-06 19:58:33,2018-03-07 12:28:40,45,21537.4445,3690.1717,1650.8727,699.9669,NF_SAIDA
3.01.01,000004825_01,1,1000069,1646,2018-03-06 19:58:36,2018-04-11 16:02:54,27,14894.4257,971.6489,1287.8569,484.0688,NF_SAIDA
3.01.01,000004826_01,1,3000002,1647,2018-03-08 13:24:50,2018-03-28 17:46:35,31,13914.639,1619.8511,1137.2679,452.2258,NF_SAIDA
3.01.01,000004826_01,2,3000002,1647,2018-03-08 13:24:50,2018-03-28 17:46:35,43,19300.9509,2246.8903,1577.5006,627.2809,NF_SAIDA
3.01.01,000004826_01,3,3000002,1647,2018-03-08 13:24:50,2018-03-28 17:46:35,46,20647.5288,2403.6501,1687.5588,671.0447,NF_SAIDA
3.01.01,000004826_01,4,3000002,1647,2018-03-08 13:24:50,2018-03-28 17:46:35,49,21994.1068,2560.4098,1797.617,714.8085,NF_SAIDA
3.01.01,000004826_01,5,3000002,1647,2018-03-08 13:24:50,2018-03-28 17:46:35,11,4937.4525,574.7859,403.5467,160.4672,NF_SAIDA
3.01.01,000004826_01,6,3000002,1647,2018-03-08 13:24:50,2018-03-28 17:46:35,44,19749.8102,2299.1435,1614.1867,641.8688,NF_SAIDA
3.01.01,000004827_01,1,1000092,1653,2018-03-08 12:56:54,2018-03-09 13:58:31,43,42665.3359,7224.8069,3278.2489,1386.6234,NF_SAIDA
3.01.01,000004827_01,2,1000092,1653,2018-03-08 12:56:54,2018-03-09 13:58:31,40,39688.6845,6720.7506,3049.5339,1289.8822,NF_SAIDA
3.01.01,000004828_01,1,1000003,1655,2018-03-07 21:08:57,2018-03-29 01:28:47,49,28419.9389,3236.9086,2329.4303,923.648,NF_SAIDA
3.01.01,000004829_01,1,1000053,1656,2018-03-08 13:33:05,2018-03-09 23:14:39,48,38176.7618,6453.9189,2934.363,1240.7448,NF_SAIDA
3.01.01,000004829_01,2,1000053,1656,2018-03-08 13:33:05,2018-03-09 23:14:39,33,26246.5238,4437.0692,2017.3745,853.012,NF_SAIDA
3.01.01,000004829_01,3,1000053,1656,2018-03-08 13:33:05,2018-03-09 23:14:39,26,20679.0793,3495.8727,1589.4466,672.0701,NF_SAIDA
3.01.01,000004829_01,4,1000053,1656,2018-03-08 13:33:05,2018-03-09 23:14:39,33,26246.5238,4437.0692,2017.3745,853.012,NF_SAIDA
3.01.01,000004829_01,5,1000053,1656,2018-03-08 13:33:05,2018-03-09 23:14:39,48,38176.7618,6453.9189,2934.363,1240.7448,NF_SAIDA
3.01.01,000004829_01,6,1000053,1656,2018-03-08 13:33:05,2018-03-09 23:14:39,17,13520.9365,2285.7629,1039.2536,439.4304,NF_SAIDA
3.01.01,000004830_01,1,1000108,1662,2018-03-14 17:06:37,2018-04-03 23:31:02,11,7651.8038,866.8341,627.6097,248.6836,NF_SAIDA
3.01.01,000004831_01,1,1000053,1663,2018-03-08 13:37:52,2018-03-09 22:56:40,15,11930.2381,2016.8496,916.9884,387.7327,NF_SAIDA
3.01.01,000004831_01,2,1000053,1663,2018-03-08 13:37:52,2018-03-09 22:56:40,11,8748.8413,1479.0231,672.4582,284.3373,NF_SAIDA
3.01.01,000004831_01,3,1000053,1663,2018-03-08 13:37:52,2018-03-09 22:56:40,20,15906.9841,2689.1329,1222.6512,516.977,NF_SAIDA
